Bd1	0	430	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_1	267	.	7.637339999999999	26.745790000000003	21.23842	146
Bd1	60045	60304	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_3	19	.	2.08849	1.92429	0.0	231
Bd1	107770	107988	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_4	25	.	2.63327	2.5381	0.0	124
Bd1	149052	149259	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_5	16	.	2.16424	1.6609200000000002	0.0	42
Bd1	167992	168229	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_7	26	.	2.65868	2.69426	0.032139999999999995	127
Bd1	212045	212685	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_9	22	.	2.71023	2.26326	0.0	484
Bd1	216280	216739	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_10	39	.	3.2044799999999998	3.98349	0.77596	336
Bd1	223492	223706	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_11	20	.	2.24171	2.08385	0.0	78
Bd1	300309	300817	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_12	17	.	2.25937	1.78085	0.0	76
Bd1	302195	302618	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_13	16	.	2.09599	1.6609200000000002	0.0	89
Bd1	304541	304725	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_14	23	.	2.43446	2.34354	0.0	95
Bd1	316577	317009	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_15	24	.	2.6435400000000002	2.4685900000000003	0.0	290
Bd1	334296	334503	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_17	24	.	2.46182	2.45497	0.0	88
Bd1	386152	386528	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_18	16	.	2.2324900000000003	1.6609200000000002	0.0	122
Bd1	386831	387029	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_19	29	.	2.84672	2.92769	0.12903	106
Bd1	387399	387593	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_20	21	.	2.3312	2.11908	0.0	150
Bd1	424124	424418	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_23	26	.	2.65868	2.69426	0.032139999999999995	83
Bd1	438684	438914	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_24	21	.	2.3873	2.19477	0.0	149
Bd1	451053	451276	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_25	25	.	2.50358	2.5455200000000002	0.0	98
Bd1	461680	461881	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_26	26	.	2.5495200000000002	2.69426	0.032139999999999995	86
Bd1	469053	469249	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_27	29	.	2.64675	2.92749	0.12903	92
Bd1	482666	482864	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_28	16	.	2.09599	1.6609200000000002	0.0	121
Bd1	498581	498810	64-LL-ZT0-ELF3-OX-RERUN_S3_peak_29	23	.	2.23581	2.30487	0.0	70
