Bd1	0	431	64-LD-ZT20-ELF3OX-RERUN_S7_peak_1	323	.	10.632539999999999	32.380109999999995	26.67447	162
Bd1	50259	50562	64-LD-ZT20-ELF3OX-RERUN_S7_peak_2	31	.	2.69952	3.13751	0.1873	149
Bd1	59865	60301	64-LD-ZT20-ELF3OX-RERUN_S7_peak_3	19	.	2.05908	1.92429	0.0	116
Bd1	151924	152112	64-LD-ZT20-ELF3OX-RERUN_S7_peak_5	22	.	2.66736	2.2743900000000004	0.0	131
Bd1	168041	168234	64-LD-ZT20-ELF3OX-RERUN_S7_peak_6	16	.	2.0356400000000003	1.60695	0.0	75
Bd1	193081	193281	64-LD-ZT20-ELF3OX-RERUN_S7_peak_8	15	.	2.04183	1.57897	0.0	72
Bd1	211771	212261	64-LD-ZT20-ELF3OX-RERUN_S7_peak_9	22	.	2.48279	2.2743900000000004	0.0	146
Bd1	212427	212699	64-LD-ZT20-ELF3OX-RERUN_S7_peak_10	22	.	2.4212700000000003	2.2743900000000004	0.0	120
Bd1	216230	216755	64-LD-ZT20-ELF3OX-RERUN_S7_peak_11	23	.	2.35644	2.30996	0.0	462
Bd1	223461	223712	64-LD-ZT20-ELF3OX-RERUN_S7_peak_12	20	.	2.29145	2.09471	0.0	96
Bd1	304331	304725	64-LD-ZT20-ELF3OX-RERUN_S7_peak_15	17	.	2.2735	1.78085	0.0	264
Bd1	316723	317012	64-LD-ZT20-ELF3OX-RERUN_S7_peak_16	31	.	2.9095	3.1225099999999997	0.17434000000000002	125
Bd1	334256	334491	64-LD-ZT20-ELF3OX-RERUN_S7_peak_17	24	.	2.38389	2.4357599999999997	0.0	153
Bd1	342255	342443	64-LD-ZT20-ELF3OX-RERUN_S7_peak_18	20	.	2.08773	2.0897900000000003	0.0	79
Bd1	373446	373656	64-LD-ZT20-ELF3OX-RERUN_S7_peak_19	22	.	2.35975	2.2743900000000004	0.0	96
Bd1	386817	387029	64-LD-ZT20-ELF3OX-RERUN_S7_peak_20	22	.	2.66736	2.2743900000000004	0.0	114
Bd1	387397	387609	64-LD-ZT20-ELF3OX-RERUN_S7_peak_21	21	.	2.3309599999999997	2.13125	0.0	138
